"support_personnel_analysis",7,"per_pesonnel_status","Personnel Status",2,-1," "," ",0," "," ",0,0,0,0,0,0,"Support"
"support_personnel_analysis",8,"per_personnel_version","Personnel Version",0,-1," "," ",0," "," ",0,0,0,0,0,0,"Support"
"support_personnel_analysis",9,"per_previous_personnel_version","Personnel Last Version",0,-1," "," ",0," "," ",0,0,0,0,0,0,"Support"
"support_personnel_analysis",10,"per_mod_user","Last Changed By",2,-1," "," ",0," "," ",0,0,0,0,0,0,"Support"
"support_personnel_analysis",11,"per_modified_date","Modified Date",11,-1," "," ",0," "," ",0,0,0,0,0,0,"Support"
"support_personnel_analysis",12,"personnel_diff","personnel_diff",2,-1," "," ",0," "," ",0,0,0,0,0,0,"Support"
"support_personnel_analysis",13,"licence_diff","Licence Change",2,-1," "," ",0," "," ",0,0,0,0,0,0,"Support"
"support_personnel_analysis",14,"security_diff","Sec Group Change",2,-1," "," ",0," "," ",0,0,0,0,0,0,"Support"
"support_personnel_analysis",15,"functional_diff","functional_diff",2,-1," "," ",0," "," ",0,0,0,0,0,0,"Support"
"support_personnel_analysis",19,"explanation","Explanation",2,0," "," ",1," "," ",0,0,0,0,0,0,"Support"
"support_personnel_analysis",20,"report_date","Report Ran",100,-1," "," ",1," "," ",0,0,0,0,0,0,"Support"
"support_personnel_audit",0,"latest_version","Latest Version",0,-1,"yes_no_menu"," ",1," "," ",0,0,0,0,0,0,"Support"
"support_personnel_audit",1,"id_number","Personnel ID",0,-1," "," ",0," "," ",0,0,0,0,0,0,"Support"
"support_personnel_audit",2,"per_name","Short Name",2,-1," "," ",0," "," ",0,0,0,0,0,0,"Support"
"support_personnel_audit",3,"per_firstname","First Name",2,-1," "," ",0," "," ",0,0,0,0,0,0,"Support"
"support_personnel_audit",4,"per_country","Country",2,-1," "," ",0," "," ",0,0,0,0,0,0,"Support"
"support_personnel_audit",5,"per_lastname","Last Name",2,-1," "," ",0," "," ",0,0,0,0,0,0,"Support"
"support_personnel_audit",6,"per_personnel_type","Personnel Type",2,-1," "," ",0," "," ",0,0,0,0,0,0,"Support"
"support_personnel_audit",7,"per_pesonnel_status","Personnel Status",2,-1," "," ",0," "," ",0,0,0,0,0,0,"Support"
"support_personnel_audit",8,"per_personnel_version","Personnel Version",0,-1," "," ",0," "," ",0,0,0,0,0,0,"Support"
"support_personnel_audit",9,"per_mod_user","Last Changed By",2,-1," "," ",0," "," ",0,0,0,0,0,0,"Support"
"support_personnel_audit",10,"per_modified_date","Per_Modified Date",11,-1," "," ",0," "," ",0,0,0,0,0,0,"Support"
"support_personnel_audit",11,"per_cat","Per_User Categorisation",2,-1," "," ",0," "," ",0,0,0,0,0,0,"Support"
"support_personnel_audit",12,"per_email","Per_User Email",2,-1," "," ",0," "," ",0,0,0,0,0,0,"Support"
"support_personnel_audit",13,"last_active_date","Per_Last Active Date",11,-1," "," ",0," "," ",0,0,0,0,0,0,"Support"
"support_personnel_audit",14,"apm_last_active_date","Per_APM Last Active Date",11,-1," "," ",0," "," ",0,0,0,0,0,0,"Support"
"support_personnel_audit",15,"login_count","Per_Login Couunt",0,-1," "," ",0," "," ",0,0,0,0,0,0,"Support"
"support_personnel_audit",16,"screen_config_name","Per_Screen Config Name",2,-1," "," ",0," "," ",0,0,0,0,0,0,"Support"
"support_personnel_audit",17,"lt_full_commodity","10_LT_Full And Commodity",2,-1," "," ",0," "," ",0,0,0,0,0,0,"Support"
"support_personnel_audit",18,"lt_full_access","11_LT_Full Access",2,-1," "," ",0," "," ",0,0,0,0,0,0,"Support"
"support_personnel_audit",19,"lt_read_only","12_LT_Read Only",2,-1," "," ",0," "," ",0,0,0,0,0,0,"Support"
"support_personnel_audit",20,"lt_apm","13_LT_APM",2,-1," "," ",0," "," ",0,0,0,0,0,0,"Support"
"support_personnel_audit",21,"lt_subsidiary","14_LT_Subsidiary",2,-1," "," ",0," "," ",0,0,0,0,0,0,"Support"
"support_personnel_audit",22,"lt_connex","15_LT_Connex",2,-1," "," ",0," "," ",0,0,0,0,0,0,"Support"
"support_personnel_audit",23,"lt_server","16_LT_Server",2,-1," "," ",0," "," ",0,0,0,0,0,0,"Support"
"support_personnel_audit",24,"sg_security_admin","17_SG_Sec Admin",2,-1," "," ",0," "," ",0,0,0,0,0,0,"Support"
"support_personnel_audit",25,"sg_it_support","18_SG_IT Support",2,-1," "," ",0," "," ",0,0,0,0,0,0,"Support"
"support_personnel_audit",26,"sg_fo_uk","19_SG_Front Office UK",2,-1," "," ",0," "," ",0,0,0,0,0,0,"Support"
"support_personnel_audit",27,"sg_fo_hk","20_SG_Front Office HK",2,-1," "," ",0," "," ",0,0,0,0,0,0,"Support"
"support_personnel_audit",28,"sg_fo_us","21_SG_Front Office US",2,-1," "," ",0," "," ",0,0,0,0,0,0,"Support"
"support_personnel_audit",29,"sg_fo_snr","22_SG_Front Office SNR",2,-1," "," ",0," "," ",0,0,0,0,0,0,"Support"
"support_personnel_audit",30,"sg_administrator","23_SG_Administration",2,-1," "," ",0," "," ",0,0,0,0,0,0,"Support"
"support_personnel_audit",31,"sg_server_user","24_SG_Server User",2,-1," "," ",0," "," ",0,0,0,0,0,0,"Support"
"support_personnel_audit",32,"sg_migration","25_SG_Migration",2,-1," "," ",0," "," ",0,0,0,0,0,0,"Support"
"support_personnel_audit",33,"sg_market_prices","26_SG_Market Prices",2,-1," "," ",0," "," ",0,0,0,0,0,0,"Support"
"support_personnel_audit",34,"sg_man_approval","27_SG_Management Approval",2,-1," "," ",0," "," ",0,0,0,0,0,0,"Support"
"support_personnel_audit",35,"sg_safe_warehouse","28_SG_Safe Warehouse",2,-1," "," ",0," "," ",0,0,0,0,0,0,"Support"
"support_personnel_audit",36,"sg_eod","29_SG_EOD User",2,-1," "," ",0," "," ",0,0,0,0,0,0,"Support"
"support_personnel_audit",37,"sg_stock_take","30_SG_Stock Take",2,-1," "," ",0," "," ",0,0,0,0,0,0,"Support"
"support_personnel_audit",38,"sg_ro_inventory","31_SG_RO Inventory",2,-1," "," ",0," "," ",0,0,0,0,0,0,"Support"
"support_personnel_audit",39,"sg_trade_only_view","32_SG_Trade Only View",2,-1," "," ",0," "," ",0,0,0,0,0,0,"Support"
"support_personnel_audit",40,"sg_market_user","33_SG_Market User",2,-1," "," ",0," "," ",0,0,0,0,0,0,"Support"
"support_personnel_audit",41,"sg_credit","34_SG_Credit",2,-1," "," ",0," "," ",0,0,0,0,0,0,"Support"
"support_personnel_audit",42,"sg_credit_snr","35_SG_Credit Senior",2,-1," "," ",0," "," ",0,0,0,0,0,0,"Support"
"support_personnel_audit",43,"sg_risk","36_SG_Risk",2,-1," "," ",0," "," ",0,0,0,0,0,0,"Support"
"support_personnel_audit",44,"sg_risk_snr","37_SG_Risk Senior",2,-1," "," ",0," "," ",0,0,0,0,0,0,"Support"
"support_personnel_audit",45,"sg_bo","38_SG_Back Office",2,-1," "," ",0," "," ",0,0,0,0,0,0,"Support"
"support_personnel_audit",46,"sg_bo_us","39_SG_Back Office US",2,-1," "," ",0," "," ",0,0,0,0,0,0,"Support"
"support_personnel_audit",47,"sg_bo_snr","40_SG_Back Office SNR",2,-1," "," ",0," "," ",0,0,0,0,0,0,"Support"
"support_personnel_audit",48,"sg_support_elv","41_SG_IT Support Elavated",2,-1," "," ",0," "," ",0,0,0,0,0,0,"Support"
"support_personnel_audit",49,"sg_role_testing","42_SG_Role Based Testing",2,-1," "," ",0," "," ",0,0,0,0,0,0,"Support"
"support_personnel_audit",50,"sg_deployment","43_SG_Deployment",2,-1," "," ",0," "," ",0,0,0,0,0,0,"Support"
"support_personnel_audit",51,"sg_phys_transfer","44_SG_BO Phys Transfer",2,-1," "," ",0," "," ",0,0,0,0,0,0,"Support"
"support_personnel_audit",52,"sg_connex_ws_user","45_SG_ConnexWsUser",2,-1," "," ",0," "," ",0,0,0,0,0,0,"Support"
"support_personnel_audit",53,"sg_purge_tables","46_SG_PurgeTables",2,-1," "," ",0," "," ",0,0,0,0,0,0,"Support"
"support_personnel_audit",54,"sg_fo_cn","47_SG_CN Front Office",2,-1," "," ",0," "," ",0,0,0,0,0,0,"Support"
"support_personnel_audit",55,"sg_amp_editor","48_SG_User APM Editor",2,-1," "," ",0," "," ",0,0,0,0,0,0,"Support"
"support_personnel_audit",56,"sg_bo_cn","49_SG_Back Office CN",2,-1," "," ",0," "," ",0,0,0,0,0,0,"Support"
"support_personnel_audit",57,"sg_safe_warehouse_cn","50_SG_Safe Warehouse CN",2,-1," "," ",0," "," ",0,0,0,0,0,0,"Support"
"support_personnel_audit",58,"sg_it_audit","51_SG_IT Support Audit",2,-1," "," ",0," "," ",0,0,0,0,0,0,"Support"
"support_personnel_audit",61,"fg_gen","54_FG_General",2,-1," "," ",0," "," ",0,0,0,0,0,0,"Support"
"support_personnel_audit",62,"fg_tra","55_FG_Trading",2,-1," "," ",0," "," ",0,0,0,0,0,0,"Support"
"support_personnel_audit",63,"fg_ops","56_FG_Operations",2,-1," "," ",0," "," ",0,0,0,0,0,0,"Support"
"support_personnel_audit",64,"fg_cre","57_FG_Credit",2,-1," "," ",0," "," ",0,0,0,0,0,0,"Support"
"support_personnel_audit",65,"fg_ope","58_FG_OptionExercise",2,-1," "," ",0," "," ",0,0,0,0,0,0,"Support"
"support_personnel_audit",66,"fg_well","59_FG_WellheadScheduling",2,-1," "," ",0," "," ",0,0,0,0,0,0,"Support"
"support_personnel_audit",67,"fg_ca","60_FG_CorporateActions",2,-1," "," ",0," "," ",0,0,0,0,0,0,"Support"
"support_personnel_audit",68,"fg_mag","61_FG_ManagementApprovalGroup",2,-1," "," ",0," "," ",0,0,0,0,0,0,"Support"
"support_personnel_audit",69,"fg_phk","62_FG_JMPriceHK",2,-1," "," ",0," "," ",0,0,0,0,0,0,"Support"
"support_personnel_audit",70,"fg_puk","63_FG_JMPriceUK",2,-1," "," ",0," "," ",0,0,0,0,0,0,"Support"
"support_personnel_audit",71,"fg_pus","64_FG_JMPriceUS",2,-1," "," ",0," "," ",0,0,0,0,0,0,"Support"
"support_personnel_audit",72,"fg_pcn","65_FG_JMPriceCN",2,-1," "," ",0," "," ",0,0,0,0,0,0,"Support"
"support_personnel_audit",73,"fg_tcuk","66_FG_TradeConfirmationsUK",2,-1," "," ",0," "," ",0,0,0,0,0,0,"Support"
"support_personnel_audit",74,"fg_tcus","67_FG_TradeConfirmationsUS",2,-1," "," ",0," "," ",0,0,0,0,0,0,"Support"
"support_personnel_audit",75,"fg_tchk","68_FG_TradeConfirmationsHK",2,-1," "," ",0," "," ",0,0,0,0,0,0,"Support"
"support_personnel_audit",76,"fg_tccn","69_FG_TradeConfirmationsCN",2,-1," "," ",0," "," ",0,0,0,0,0,0,"Support"
"support_personnel_audit",77,"fg_inuk","70_FG_InvoicesUK",2,-1," "," ",0," "," ",0,0,0,0,0,0,"Support"
"support_personnel_audit",78,"fg_inus","71_FG_InvoicesUS",2,-1," "," ",0," "," ",0,0,0,0,0,0,"Support"
"support_personnel_audit",79,"fg_inhk","72_FG_InvoicesHK",2,-1," "," ",0," "," ",0,0,0,0,0,0,"Support"
"support_personnel_audit",80,"fg_incn","73_FG_InvoicesCN",2,-1," "," ",0," "," ",0,0,0,0,0,0,"Support"
"support_personnel_audit",81,"fg_truk","74_FG_TransfersUK",2,-1," "," ",0," "," ",0,0,0,0,0,0,"Support"
"support_personnel_audit",82,"fg_trus","75_FG_TransfersUS",2,-1," "," ",0," "," ",0,0,0,0,0,0,"Support"
"support_personnel_audit",83,"fg_trhk","76_FG_TransfersHK",2,-1," "," ",0," "," ",0,0,0,0,0,0,"Support"
"support_personnel_audit",84,"fg_trcn","77_FG_TransfersCN",2,-1," "," ",0," "," ",0,0,0,0,0,0,"Support"
"support_personnel_audit",85,"fg_ms","78_FG_MetalStatements",2,-1," "," ",0," "," ",0,0,0,0,0,0,"Support"
"support_personnel_audit",86,"fg_log","79_FG_Logistics",2,-1," "," ",0," "," ",0,0,0,0,0,0,"Support"
"support_personnel_audit",87,"fg_lrdeal","80_FG_LRDealing",2,-1," "," ",0," "," ",0,0,0,0,0,0,"Support"
"support_personnel_audit",88,"fg_lrlea","81_FG_LRLease",2,-1," "," ",0," "," ",0,0,0,0,0,0,"Support"
"support_personnel_audit",89,"fg_lrliq","82_FG_LRLiquidity",2,-1," "," ",0," "," ",0,0,0,0,0,0,"Support"
"support_personnel_audit",90,"fg_lrsum","83_FG_LRSummary",2,-1," "," ",0," "," ",0,0,0,0,0,0,"Support"
"support_personnel_audit",100,"report_date","ReportRan",11,-1," "," ",0," "," ",0,0,0,0,0,0,"Support"
